,Unnamed: 0,Метка часу,Где вы учитесь?,В каком вы классе?,Какие предметы вы планируете сдавать?,На какой балл по экзу ты реально рассчитываешь?,Когда ты впервые задумался о том чтобы пойти на курсы/взять репета?,Когда ты по итогу записался на курсы / взял репета?,По каким предметам ты взял репета?
0,0,16.01.2026 21:19:33,Лицей БГУ,11.0,"Математика, Беларусский",90+,Первая половина 11го класса,Вторая половина 11го класса,
1,1,16.01.2026 21:31:53,Лицей БГУ,11.0,"Беларусский, Иностранный язык, Обществоведение",70-80,Я считаю что сдам своими силами,Интенсив,"Иностранный язык, Белорусский"
2,2,16.01.2026 21:32:25,Лицей БГУ,10.0,"Математика, Беларусский, Иностранный язык, Обществоведение",80-90,Первая половина 10го класса,Первая половина 11го класса,
3,3,16.01.2026 21:32:48,Лицей БГУ,11.0,"Математика, Физика",90+,Я считаю что сдам своими силами,Интенсив,
4,4,16.01.2026 21:33:08,Лицей БГУ,10.0,"Математика, Русский, Обществоведение",90+,Я считаю что сдам своими силами,Интенсив,
5,5,16.01.2026 21:34:19,Лицей БГУ,11.0,"Математика, Беларусский",80-90,Я считаю что сдам своими силами,,
6,6,16.01.2026 21:35:00,Лицей БГУ,11.0,"Математика, Физика, Беларусский",80-90,Я считаю что сдам своими силами,Интенсив,
7,7,16.01.2026 21:35:03,Лицей БГУ,10.0,"Математика, Физика",90+,Первая половина 10го класса,Первая половина 10го класса,"Физика, Математика"
8,8,16.01.2026 21:35:33,Лицей БГУ,11.0,"Математика, Физика, Беларусский",90+,Вторая половина 11го класса,Первая половина 11го класса,
9,9,16.01.2026 21:36:23,Лицей БГУ,11.0,Русский,До 70,Я считаю что сдам своими силами,Интенсив,
10,10,16.01.2026 21:36:50,Лицей БГУ,11.0,"Русский, Биология, Химия",90+,Первая половина 11го класса,Вторая половина 11го класса,"Биология, Русский"
11,11,16.01.2026 21:40:52,Лицей БГУ,11.0,"Математика, Физика, Русский",90+,Вторая половина 10го класса,Первая половина 11го класса,Русский
12,12,16.01.2026 21:42:11,Лицей БГУ,11.0,"Иностранный язык, Обществоведение",90+,Первая половина 10го класса,Первая половина 11го класса,Иностранный язык
13,13,16.01.2026 21:42:58,Лицей БГУ,10.0,"Беларусский, Иностранный язык, Обществоведение",90+,Первая половина 10го класса,Вторая половина 10го класса,Иностранный язык
14,14,16.01.2026 21:44:00,Лицей БГУ,11.0,"Русский, Иностранный язык, Обществоведение",90+,Первая половина 11го класса,Первая половина 11го класса,"Иностранный язык, Русский, Обществоведение"
15,15,16.01.2026 21:44:50,Лицей БГУ,10.0,"Математика, Иностранный язык",90+,Я считаю что сдам своими силами,,
16,16,16.01.2026 21:47:25,Школа,10.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,,Русский
17,17,16.01.2026 21:51:21,Лицей БГУ,11.0,"Иностранный язык, Обществоведение",90+,Первая половина 11го класса,Интенсив,
18,18,16.01.2026 21:51:29,Лицей БГУ,11.0,"Математика, Физика, Беларусский",80-90,Вторая половина 10го класса,Первая половина 11го класса,"Физика, Белорусский"
19,19,16.01.2026 21:52:59,Школа,10.0,"Математика, Русский",80-90,Первая половина 10го класса,Первая половина 10го класса,Русский
20,20,16.01.2026 21:53:19,Лицей БГУ,11.0,"Русский, Обществоведение, География",90+,Первая половина 11го класса,Первая половина 11го класса,Русский
21,21,16.01.2026 22:01:06,Лицей БГУ,10.0,"Математика, Русский, Иностранный язык",80-90,Первая половина 10го класса,Первая половина 11го класса,"Математика, Русский, Иностранный язык"
22,22,16.01.2026 22:02:39,Лицей БГУ,11.0,"Математика, Беларусский",90+,Я считаю что сдам своими силами,,
23,23,16.01.2026 22:03:54,Лицей БГУ,11.0,"Математика, Русский, Иностранный язык",90+,Вторая половина 10го класса,Вторая половина 10го класса,"Русский, Иностранный язык"
24,24,16.01.2026 22:08:56,Лицей БГУ,11.0,"Русский, Биология, Химия",90+,Первая половина 11го класса,Первая половина 11го класса,"Биология, Химия"
25,25,16.01.2026 22:09:19,Лицей БГУ,11.0,"Математика, Физика, Русский",80-90,Вторая половина 10го класса,Первая половина 11го класса,Русский
26,26,16.01.2026 22:09:52,Лицей БГУ,10.0,"Русский, Биология, История",90+,Я считаю что сдам своими силами,Интенсив,Биология
27,27,16.01.2026 22:13:57,Лицей БГУ,10.0,"Русский, Иностранный язык, Обществоведение",90+,Я считаю что сдам своими силами,Интенсив,
28,28,16.01.2026 22:16:05,Лицей БГУ,11.0,"Математика, Физика",90+,Я считаю что сдам своими силами,,
29,29,16.01.2026 22:18:04,Лицей БГУ,10.0,"Иностранный язык, Обществоведение, История",90+,Я считаю что сдам своими силами,,
30,30,16.01.2026 22:18:50,Лицей БГУ,11.0,"Математика, Беларусский, Иностранный язык",80-90,Вторая половина 11го класса,Интенсив,
31,31,16.01.2026 22:19:04,Лицей БГУ,11.0,"Математика, Физика, Русский",90+,Я считаю что сдам своими силами,Интенсив,
32,32,16.01.2026 22:19:46,Лицей БГУ,11.0,"Математика, Русский, Иностранный язык, Обществоведение",90+,Первая половина 11го класса,Первая половина 11го класса,Математика
33,33,16.01.2026 22:26:01,Лицей БГУ,11.0,"Русский, Биология, Химия",80-90,Вторая половина 10го класса,Первая половина 11го класса,"Химия, Биология, Русский"
34,34,16.01.2026 22:26:19,Лицей БГУ,11.0,"Математика, Физика, Беларусский",80-90,Я считаю что сдам своими силами,,
35,35,16.01.2026 22:26:46,Лицей БГУ,11.0,"Русский, Биология, Химия",90+,Вторая половина 11го класса,Вторая половина 11го класса,Химия
36,36,16.01.2026 22:28:42,Лицей БГУ,11.0,"Математика, Физика, Беларусский",90+,Первая половина 11го класса,Первая половина 11го класса,Белорусский
37,37,16.01.2026 22:28:59,Школа,11.0,"Русский, Иностранный язык, История",80-90,Вторая половина 10го класса,Первая половина 11го класса,"История, Иностранный язык"
38,38,16.01.2026 22:29:20,Лицей БГУ,11.0,"Математика, Беларусский, Иностранный язык",80-90,Я считаю что сдам своими силами,,
39,39,16.01.2026 22:35:43,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 11го класса,Русский
40,40,16.01.2026 22:35:52,Лицей БГУ,11.0,"Русский, Биология, Химия",90+,Вторая половина 10го класса,Первая половина 11го класса,"Биология, Русский"
41,41,16.01.2026 22:36:04,Школа,11.0,"Русский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,
42,42,16.01.2026 22:36:12,Лицей БГУ,11.0,"Беларусский, Биология, Химия",90+,Я считаю что сдам своими силами,Интенсив,
43,43,16.01.2026 22:36:15,Школа,11.0,"Математика, Физика",90+,Первая половина 11го класса,Первая половина 11го класса,Физика
44,44,16.01.2026 22:37:47,Лицей БГУ,11.0,"Математика, Физика, Русский",90+,Я считаю что сдам своими силами,,
45,45,16.01.2026 22:37:49,Школа,11.0,"Математика, Физика, Русский",80-90,Первая половина 10го класса,Первая половина 10го класса,"Математика, Физика"
46,46,16.01.2026 22:38:55,Школа,11.0,"Математика, Физика, Русский",90+,Я считаю что сдам своими силами,,
47,47,16.01.2026 22:39:49,Школа,11.0,"Математика, Физика, Русский",90+,Вторая половина 10го класса,Первая половина 11го класса,"Математика, Физика, Русский"
48,48,16.01.2026 22:40:22,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,Физика
49,49,16.01.2026 22:40:37,Школа,11.0,"Математика, Физика, Русский",80-90,Первая половина 10го класса,Первая половина 10го класса,"Математика, Физика, Русский"
50,50,16.01.2026 22:41:57,Лицей БГУ,11.0,"Математика, Физика, Русский",90+,Я считаю что сдам своими силами,Интенсив,
51,51,16.01.2026 22:45:44,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,Русский
52,52,16.01.2026 22:46:06,Лицей БГУ,11.0,"Математика, Беларусский, Иностранный язык",90+,Первая половина 11го класса,Вторая половина 11го класса,Белорусский
53,53,16.01.2026 22:48:00,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Вторая половина 10го класса,"Физика, Математика, Русский"
54,54,16.01.2026 22:49:17,Лицей БГУ,11.0,"Русский, Биология, Химия",90+,Первая половина 11го класса,Вторая половина 11го класса,"Биология, Химия, Русский"
55,55,16.01.2026 22:54:44,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Вторая половина 10го класса,"Математика, Физика"
56,56,16.01.2026 22:54:55,Лицей БГУ,11.0,"Русский, Биология",80-90,Я считаю что сдам своими силами,Интенсив,
57,57,16.01.2026 22:55:42,Лицей БГУ,11.0,"Русский, Иностранный язык, Обществоведение",90+,Первая половина 11го класса,Первая половина 11го класса,Обществоведение
58,58,16.01.2026 22:56:56,Школа,11.0,"Математика, Беларусский, Иностранный язык",90+,Первая половина 11го класса,Первая половина 10го класса,"Иностранный язык, Белорусский"
59,59,16.01.2026 22:58:29,Школа,11.0,"Математика, Физика, Русский",90+,Вторая половина 10го класса,Первая половина 11го класса,"Русский, Физика"
60,60,16.01.2026 23:01:03,Лицей БГУ,11.0,"Русский, Иностранный язык, Обществоведение",90+,Я считаю что сдам своими силами,,
61,61,16.01.2026 23:03:22,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,
62,62,16.01.2026 23:04:49,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 10го класса,"Русский, Физика"
63,63,16.01.2026 23:05:25,Школа,11.0,"Математика, Физика, Русский",90+,Я считаю что сдам своими силами,Интенсив,
64,64,16.01.2026 23:05:31,Лицей БГУ,11.0,"Математика, Русский, Иностранный язык",90+,Вторая половина 10го класса,Интенсив,
65,65,16.01.2026 23:08:00,Школа,11.0,"Математика, Физика, Русский",90+,Вторая половина 10го класса,Вторая половина 10го класса,"Физика, Русский"
66,66,16.01.2026 23:14:30,Лицей БГУ,11.0,"Беларусский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Биология, Белорусский"
67,67,16.01.2026 23:17:05,Лицей БГУ,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 11го класса,"Физика, Математика, Русский"
68,68,16.01.2026 23:28:02,Лицей БГУ,11.0,"Беларусский, Обществоведение, История",80-90,Первая половина 11го класса,Первая половина 11го класса,История
69,69,16.01.2026 23:28:56,Школа,11.0,"Математика, Физика, Русский",70-80,Первая половина 10го класса,Первая половина 10го класса,"Физика, Математика, Русский"
70,70,16.01.2026 23:31:39,Лицей БГУ,11.0,"Математика, Русский, Иностранный язык",90+,Вторая половина 10го класса,Вторая половина 10го класса,"Математика, Русский, Иностранный язык"
71,71,16.01.2026 23:31:46,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 10го класса,Русский
72,72,16.01.2026 23:32:57,Лицей БГУ,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,"Русский, Физика"
73,73,16.01.2026 23:56:49,Лицей БГУ,11.0,"Математика, Русский, Иностранный язык",90+,Я считаю что сдам своими силами,Первая половина 11го класса,Иностранный язык
74,74,17.01.2026 0:00:37,Школа,11.0,"Математика, Физика, Русский",80-90,Первая половина 10го класса,Первая половина 10го класса,"Математика, Физика, Русский"
75,75,17.01.2026 0:22:59,Лицей БГУ,11.0,"Математика, Беларусский, Иностранный язык",90+,Первая половина 11го класса,Вторая половина 11го класса,"Математика, Белорусский"
76,76,17.01.2026 0:28:44,Лицей БГУ,10.0,"Математика, Физика, Беларусский",80-90,Вторая половина 10го класса,Вторая половина 10го класса,Физика
77,77,17.01.2026 1:01:43,Лицей БГУ,11.0,"Русский, Иностранный язык",90+,Я считаю что сдам своими силами,,
78,78,17.01.2026 1:06:04,Школа,11.0,"Математика, Физика, Русский",80-90,Я считаю что сдам своими силами,Интенсив,
79,79,17.01.2026 1:23:04,Лицей БГУ,11.0,"Беларусский, Обществоведение, История",90+,Я считаю что сдам своими силами,,
80,80,17.01.2026 2:16:51,Лицей БГУ,11.0,"Русский, Иностранный язык",70-80,Я считаю что сдам своими силами,,
81,81,17.01.2026 6:33:39,Школа,11.0,"Математика, Физика, Беларусский",90+,Вторая половина 10го класса,Первая половина 11го класса,Физика
82,82,17.01.2026 6:50:24,Школа,11.0,"Русский, История",До 70,Вторая половина 10го класса,Первая половина 11го класса,"Русский, История"
83,83,17.01.2026 9:11:57,Школа,11.0,"Беларусский, Биология",80-90,Вторая половина 10го класса,Вторая половина 10го класса,Математика
84,84,17.01.2026 9:24:43,Лицей БГУ,11.0,"Математика, Физика, Русский",80-90,Я считаю что сдам своими силами,Интенсив,
85,85,17.01.2026 9:24:52,Школа,11.0,"Русский, Биология, Химия",90+,Я считаю что сдам своими силами,,
86,86,17.01.2026 9:26:31,Школа,11.0,"Беларусский, Биология, История",80-90,Я считаю что сдам своими силами,,
87,87,17.01.2026 9:27:17,Школа,11.0,"Беларусский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Химия, Белорусский"
88,88,17.01.2026 10:04:11,Школа,11.0,"Русский, Биология, Химия",90+,Вторая половина 10го класса,Первая половина 11го класса,"Русский, Химия"
89,89,17.01.2026 10:14:22,Школа,11.0,"Русский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Химия, Русский"
90,90,17.01.2026 12:19:00,Лицей БГУ,11.0,"Русский, Обществоведение",90+,Я считаю что сдам своими силами,Интенсив,
91,91,17.01.2026 12:27:10,Школа,11.0,"Русский, Иностранный язык, История",До 70,Я считаю что сдам своими силами,,
92,92,17.01.2026 12:27:48,Лицей БГУ,11.0,"Русский, Биология, Химия",80-90,Вторая половина 10го класса,Первая половина 11го класса,"Химия, Биология"
93,93,17.01.2026 12:30:30,Школа,11.0,"Беларусский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,Химия
94,94,17.01.2026 12:38:25,Школа,11.0,"Русский, Иностранный язык, Обществоведение",70-80,Вторая половина 10го класса,Первая половина 11го класса,"Русский, Обществоведение, Иностранный язык"
95,95,17.01.2026 12:40:04,Школа,11.0,"Русский, История",90+,Первая половина 11го класса,Первая половина 11го класса,Русский
96,96,17.01.2026 12:43:58,Школа,11.0,"Беларусский, Обществоведение, История",90+,Я считаю что сдам своими силами,,
97,97,17.01.2026 12:47:49,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Вторая половина 10го класса,Вторая половина 10го класса,"Обществоведение, Русский"
98,98,17.01.2026 13:00:19,Школа,11.0,"Математика, Физика, Русский",До 70,Первая половина 10го класса,Первая половина 10го класса,"Физика, Математика"
99,99,17.01.2026 13:09:26,Лицей БГУ,11.0,"Русский, Биология, Химия",90+,Я считаю что сдам своими силами,,
100,100,17.01.2026 13:42:32,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Вторая половина 10го класса,Первая половина 11го класса,"Обществоведение, Русский, Иностранный язык"
101,101,17.01.2026 13:52:51,Школа,11.0,"Математика, Беларусский, Иностранный язык",80-90,Первая половина 10го класса,Первая половина 10го класса,"Белорусский, Математика, Иностранный язык"
102,102,17.01.2026 14:03:38,Школа,11.0,"Русский, Иностранный язык, История",70-80,Первая половина 11го класса,Первая половина 11го класса,"История, Иностранный язык"
103,103,17.01.2026 14:07:26,Школа,11.0,"Русский, Иностранный язык, История",90+,Вторая половина 10го класса,Вторая половина 10го класса,"История, Русский"
104,104,17.01.2026 14:22:05,Школа,11.0,"Математика, Физика",До 70,Первая половина 10го класса,Первая половина 10го класса,
105,105,17.01.2026 14:28:07,Школа,11.0,"Русский, История",70-80,Вторая половина 10го класса,Первая половина 11го класса,История
106,106,17.01.2026 14:40:43,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 10го класса,"Математика, Русский, Физика"
107,107,17.01.2026 14:44:50,Лицей БГУ,11.0,"Беларусский, Иностранный язык, Обществоведение",90+,Первая половина 11го класса,Первая половина 11го класса,"Белорусский, Обществоведение"
108,108,17.01.2026 15:05:30,Школа,11.0,"Математика, Физика, Русский",80-90,Первая половина 10го класса,Первая половина 10го класса,"Физика, Математика"
109,109,17.01.2026 15:13:02,Школа,11.0,"Математика, Физика, Русский",80-90,Первая половина 11го класса,Первая половина 11го класса,"Физика, Русский"
110,110,17.01.2026 17:06:56,Лицей БГУ,11.0,"Беларусский, Обществоведение, История",90+,Я считаю что сдам своими силами,Интенсив,
111,111,17.01.2026 17:47:05,Школа,11.0,"Беларусский, Иностранный язык, Обществоведение",90+,Вторая половина 10го класса,Первая половина 11го класса,"Обществоведение, Иностранный язык"
112,112,17.01.2026 19:36:30,Школа,11.0,"Математика, Физика, Русский",90+,Я считаю что сдам своими силами,,
113,113,17.01.2026 20:34:32,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,"Математика, Русский"
114,114,17.01.2026 20:36:00,Лицей БГУ,11.0,"Математика, Физика, Русский",90+,Я считаю что сдам своими силами,,
115,115,17.01.2026 20:36:46,Школа,11.0,"Математика, Физика, Русский",90+,Вторая половина 10го класса,Первая половина 11го класса,"Математика, Физика, Русский"
116,116,17.01.2026 20:39:03,Школа,11.0,"Математика, Физика, Русский",90+,Вторая половина 10го класса,Вторая половина 10го класса,Физика
117,117,17.01.2026 20:39:48,Школа,11.0,"Математика, Физика, Русский",90+,Я считаю что сдам своими силами,,
118,118,17.01.2026 20:40:56,Школа,11.0,"Русский, Иностранный язык, Обществоведение",80-90,Вторая половина 11го класса,,
119,119,17.01.2026 20:42:04,Школа,11.0,"Математика, Русский, Иностранный язык",80-90,Вторая половина 10го класса,Первая половина 11го класса,Русский
120,120,17.01.2026 20:42:30,Школа,11.0,"Беларусский, Иностранный язык, Обществоведение",90+,Я считаю что сдам своими силами,,
121,121,17.01.2026 20:42:35,Школа,11.0,"Математика, Беларусский, Иностранный язык",90+,Первая половина 11го класса,Первая половина 11го класса,"Иностранный язык, Математика"
122,122,17.01.2026 20:43:04,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,"Математика, Физика, Русский"
123,123,17.01.2026 20:43:24,Лицей БГУ,11.0,"Математика, Русский, Иностранный язык",90+,Первая половина 11го класса,Первая половина 11го класса,Математика
124,124,17.01.2026 20:44:49,Школа,11.0,"Математика, Беларусский, Иностранный язык",90+,Вторая половина 10го класса,Первая половина 11го класса,"Математика, Белорусский, Иностранный язык"
125,125,17.01.2026 20:45:40,Школа,11.0,"Беларусский, Иностранный язык, Обществоведение",90+,Первая половина 11го класса,Первая половина 11го класса,"Обществоведение, Иностранный язык"
126,126,17.01.2026 20:49:16,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Я считаю что сдам своими силами,,
127,127,17.01.2026 20:50:21,Школа,11.0,"Беларусский, Иностранный язык, Обществоведение",90+,Первая половина 10го класса,Первая половина 11го класса,Иностранный язык
128,128,17.01.2026 20:50:45,Школа,11.0,"Математика, Беларусский, Иностранный язык",70-80,Первая половина 11го класса,Первая половина 11го класса,
129,129,17.01.2026 20:51:24,Школа,11.0,"Математика, Русский, Иностранный язык",90+,Первая половина 11го класса,Первая половина 11го класса,"Математика, Иностранный язык"
130,130,17.01.2026 20:52:59,Школа,11.0,"Математика, Русский, Иностранный язык",90+,Первая половина 10го класса,Вторая половина 10го класса,"Математика, Иностранный язык, Русский"
131,131,17.01.2026 20:53:33,Школа,11.0,"Математика, Физика, Русский",До 70,Я считаю что сдам своими силами,,
132,132,17.01.2026 20:57:06,Школа,11.0,"Математика, Русский, Иностранный язык",80-90,Первая половина 10го класса,Первая половина 10го класса,
133,133,17.01.2026 20:57:41,Школа,11.0,"Математика, Русский, Иностранный язык",90+,Первая половина 10го класса,Первая половина 10го класса,
134,134,17.01.2026 20:59:50,Школа,11.0,"Математика, Русский, Иностранный язык",90+,Первая половина 10го класса,Первая половина 11го класса,"Русский, Математика, Иностранный язык"
135,135,17.01.2026 21:12:49,Лицей БГУ,11.0,"Русский, Иностранный язык, Обществоведение",90+,Первая половина 11го класса,Первая половина 11го класса,Иностранный язык
136,136,17.01.2026 21:14:59,Школа,11.0,"Математика, Русский, Иностранный язык",80-90,Вторая половина 10го класса,Первая половина 11го класса,"Математика, Иностранный язык"
137,137,17.01.2026 21:15:52,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Первая половина 10го класса,Первая половина 10го класса,"Русский, Иностранный язык, Обществоведение"
138,138,17.01.2026 21:18:39,Школа,11.0,"Иностранный язык, Обществоведение",90+,Я считаю что сдам своими силами,Интенсив,
139,139,17.01.2026 21:21:45,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Первая половина 10го класса,Первая половина 11го класса,"Иностранный язык, Русский, Обществоведение"
140,140,17.01.2026 21:21:55,Школа,11.0,"Математика, Русский, Иностранный язык",90+,Первая половина 10го класса,Вторая половина 10го класса,"Иностранный язык, Математика, Русский"
141,141,17.01.2026 21:22:46,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Вторая половина 10го класса,Первая половина 11го класса,"Русский, Иностранный язык, Обществоведение"
142,142,17.01.2026 21:32:56,Школа,11.0,"Математика, Русский, Иностранный язык",80-90,Первая половина 10го класса,Вторая половина 10го класса,"Математика, Русский"
143,143,17.01.2026 21:35:53,Школа,11.0,"Русский, Иностранный язык, Обществоведение",80-90,Первая половина 11го класса,Вторая половина 11го класса,"Русский, Обществоведение, Иностранный язык"
144,144,17.01.2026 21:37:33,Лицей БГУ,11.0,"Беларусский, Иностранный язык, История",80-90,Я считаю что сдам своими силами,Интенсив,Иностранный язык
145,145,17.01.2026 21:38:27,Лицей БГУ,11.0,"Математика, Русский",80-90,Первая половина 11го класса,Первая половина 11го класса,"Математика, Русский"
146,146,17.01.2026 21:42:38,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Вторая половина 11го класса,Вторая половина 11го класса,"Обществоведение, Иностранный язык"
147,147,17.01.2026 21:48:04,Школа,11.0,"Математика, Русский, Иностранный язык",90+,Первая половина 10го класса,Первая половина 11го класса,"Иностранный язык, Математика"
148,148,17.01.2026 21:56:06,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 10го класса,"Физика, Математика, Русский"
149,149,17.01.2026 22:01:36,Школа,11.0,"Математика, Физика, Русский",80-90,Я считаю что сдам своими силами,,
150,150,17.01.2026 22:01:49,Лицей БГУ,11.0,"Математика, Физика, Русский",80-90,Я считаю что сдам своими силами,Интенсив,
151,151,17.01.2026 22:21:27,Школа,11.0,"Математика, Беларусский, Иностранный язык",80-90,Первая половина 10го класса,Первая половина 10го класса,"Математика, Белорусский"
152,152,17.01.2026 22:41:20,Лицей БГУ,11.0,"Математика, Русский, Иностранный язык",90+,Вторая половина 11го класса,Интенсив,
153,153,17.01.2026 22:50:53,Школа,11.0,"Математика, Русский, Иностранный язык",80-90,Первая половина 10го класса,Первая половина 10го класса,"Математика, Иностранный язык, Русский"
154,154,17.01.2026 23:11:00,Школа,11.0,"Беларусский, Иностранный язык, Обществоведение",80-90,Первая половина 10го класса,Вторая половина 10го класса,"Белорусский, Иностранный язык, Обществоведение"
155,155,17.01.2026 23:27:10,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Первая половина 10го класса,Первая половина 10го класса,"Русский, Иностранный язык, Обществоведение"
156,156,18.01.2026 0:15:08,Школа,11.0,"Математика, Физика, Русский",90+,Я считаю что сдам своими силами,,
